id;generatorModel;BLEU_score;BERTScore_Precision;BERTScore_Recall;BERTScore_F1;rouge1;rouge2;rougeL;rougeLsum;CTC_groundness;CTC_groundness_ref;CTC_factual;CTC_factual_ref
1_Pedro Mahin;gemma_2_9b_it_temp05;0,02406416390297558;0,721440315246582;0,7111318707466125;0,7162489891052246;0,35790980672870437;0,08458781362007169;0,15891195418754475;0,211882605583393;320,7630076408386;325,76864129304886;0,6932975954869214;0,7052775479414883
1_Pedro Mahin;gemma_2_9b_it_temp07;0,01999696095030911;0,6999765634536743;0,693030834197998;0,6964863538742065;0,3357558139534884;0,06986899563318778;0,1511627906976744;0,1947674418604651;321,06507804989815;318,2936568260193;0,7039355667198406;0,6997757273561814
1_Pedro Mahin;llama_405b_temp03;0,02604809669515991;0,7005516290664673;0,6899700164794922;0,6952205300331116;0,38722826086956524;0,09115646258503401;0,1644021739130435;0,22146739130434778;335,3389915525913;320,13159251213074;0,7347518489056942;0,7042065696973426
1_Pedro Mahin;llama_405b_temp05;0,017817995107397715;0,722573459148407;0,7059304714202881;0,7141549587249756;0,3568827385287691;0,10211524434719184;0,1529497450837582;0,21849963583394025;320,233223259449;329,1990629732609;0,6979286092753504;0,7168114173061707
1_Pedro Mahin;llama_405b_temp07;0,01971082213196341;0,7236863970756531;0,7042738199234009;0,7138481736183167;0,3713646532438479;0,10156833457804333;0,16107382550335572;0,22520507084265473;326,02669951319695;318,73104679584503;0,7260384514635685;0,7107544038809982
1_Pedro Mahin;llama_3.1_8b_instruct_temp03;0,020481135036437052;0,7020943760871887;0,700322151184082;0,701207160949707;0,4083384426732066;0,08839779005524863;0,16922133660331087;0,23053341508277128;322,19641238451004;316,59548661112785;0,7065936641365874;0,6958900419520396
1_Pedro Mahin;llama_3.1_8b_instruct_temp05;0,0;0,7004245519638062;0,6991946697235107;0,6998090744018555;0,4258899676375404;0,0985093972780298;0,16699029126213594;0,23042071197411007;335,33931201696396;329,94879680871964;0,7144675453503927;0,7064657665935217
1_Pedro Mahin;llama_3.1_8b_instruct_temp07;0,020570947594082633;0,696725070476532;0,6972852945327759;0,6970050930976868;0,41150159744408943;0,09980806142034548;0,1674121405750799;0,2338658146964856;319,9109449982643;322,97627770900726;0,6961634377638499;0,7054839090973724
1_Pedro Mahin;mixtral_22b_temp03;0,01680270973888811;0,7194856405258179;0,6944590210914612;0,7067508101463318;0,34850640113798015;0,07692307692307694;0,15789473684210528;0,1948790896159317;337,2498376071453;340,2734460234642;0,7219302771722569;0,729418702102175
1_Pedro Mahin;mixtral_22b_temp05;0,019996837485520752;0,7042157053947449;0,6958972215652466;0,7000318169593811;0,31601731601731603;0,07803468208092486;0,1486291486291486;0,18326118326118326;343,8231093287468;339,427960395813;0,7178645225132213;0,709644038011046
1_Pedro Mahin;mixtral_22b_temp07;0,014389549827054397;0,7007960677146912;0,6876014471054077;0,6941360831260681;0,3535353535353535;0,07514450867052022;0,15873015873015872;0,20634920634920634;335,6971516907215;325,1780564188957;0,7239288474414863;0,7052307824293772
1_Pedro Mahin;mistral_7b_instruct_v0.3_temp03;0,011429667632029463;0,7274997234344482;0,7006685733795166;0,7138320803642273;0,3158705701078583;0,08950617283950618;0,1463790446841294;0,17719568567026195;344,0822848081589;332,8428634405136;0,7409996370474498;0,720166244693831
1_Pedro Mahin;mistral_7b_instruct_v0.3_temp05;0,010833939061998038;0,7165769934654236;0,6983225345611572;0,7073319554328918;0,33433734939759036;0,06485671191553545;0,1430722891566265;0,1686746987951807;343,3077229857445;331,60117650032043;0,733864135017582;0,7104954291792477
